indicador_id,data,hospital_id,leitos_ocupados,leitos_disponiveis,taxa_ocupacao,quantidade_atendimentos,casos_baixa_gravidade,casos_media_gravidade,casos_alta_gravidade,casos_criticos,tempo_espera_medio_min,falhas_comunicacao
IND04238,01/10/2025,HOSP177,153,27,0.85,0,0,0,0,0,32,0
IND04239,01/11/2025,HOSP177,142,38,0.79,3,0,3,0,0,24,0
IND04240,01/12/2025,HOSP177,156,24,0.87,0,0,0,0,0,34,0
IND04241,01/01/2026,HOSP177,148,32,0.82,0,0,0,0,0,30,0
IND04242,01/02/2026,HOSP177,163,17,0.91,0,0,0,0,0,34,0
IND04243,01/03/2026,HOSP177,148,32,0.82,3,0,1,2,0,29,0
IND04244,01/04/2026,HOSP177,165,15,0.92,1,0,1,0,0,32,0
IND04245,01/05/2026,HOSP177,149,31,0.83,1,0,0,1,0,33,0
IND04246,01/06/2026,HOSP177,168,12,0.93,2,0,0,2,0,44,1
IND04247,01/07/2026,HOSP177,155,25,0.86,0,0,0,0,0,34,0
IND04248,01/08/2026,HOSP177,164,16,0.91,1,0,1,0,0,34,0
IND04249,01/09/2024,HOSP178,153,62,0.71,0,0,0,0,0,28,0
IND04250,01/10/2024,HOSP178,159,56,0.74,0,0,0,0,0,26,0
IND04251,01/11/2024,HOSP178,165,50,0.77,0,0,0,0,0,18,0
IND04252,01/12/2024,HOSP178,155,60,0.72,0,0,0,0,0,36,0
IND04253,01/01/2025,HOSP178,168,47,0.78,1,0,0,1,0,37,0
IND04254,01/02/2025,HOSP178,165,50,0.77,1,0,0,1,0,41,0
IND04255,01/03/2025,HOSP178,164,51,0.76,0,0,0,0,0,31,0
IND04256,01/04/2025,HOSP178,167,48,0.78,0,0,0,0,0,24,0
IND04257,01/05/2025,HOSP178,157,58,0.73,1,0,0,1,0,14,0
IND04258,01/06/2025,HOSP178,162,53,0.75,0,0,0,0,0,32,0
IND04259,01/07/2025,HOSP178,162,53,0.75,1,0,0,1,0,8,0
IND04260,01/08/2025,HOSP178,175,40,0.81,0,0,0,0,0,39,0
IND04261,01/09/2025,HOSP178,166,49,0.77,0,0,0,0,0,32,0
IND04262,01/10/2025,HOSP178,169,46,0.79,1,0,1,0,0,35,1
IND04263,01/11/2025,HOSP178,157,58,0.73,0,0,0,0,0,33,0
IND04264,01/12/2025,HOSP178,159,56,0.74,0,0,0,0,0,35,0
IND04265,01/01/2026,HOSP178,162,53,0.75,1,0,0,1,0,29,0
IND04266,01/02/2026,HOSP178,164,51,0.76,0,0,0,0,0,32,0
IND04267,01/03/2026,HOSP178,181,34,0.84,0,0,0,0,0,35,0
IND04268,01/04/2026,HOSP178,171,44,0.8,0,0,0,0,0,26,0
IND04269,01/05/2026,HOSP178,167,48,0.78,0,0,0,0,0,28,0
IND04270,01/06/2026,HOSP178,149,66,0.69,1,0,1,0,0,44,0
IND04271,01/07/2026,HOSP178,158,57,0.73,0,0,0,0,0,20,0
IND04272,01/08/2026,HOSP178,176,39,0.82,0,0,0,0,0,27,0
IND04273,01/09/2024,HOSP179,139,21,0.87,0,0,0,0,0,28,0
IND04274,01/10/2024,HOSP179,138,22,0.86,0,0,0,0,0,26,0
IND04275,01/11/2024,HOSP179,143,17,0.89,0,0,0,0,0,27,0
IND04276,01/12/2024,HOSP179,143,17,0.89,6,0,2,4,0,26,0
IND04277,01/01/2025,HOSP179,139,21,0.87,5,2,0,2,1,21,0
IND04278,01/02/2025,HOSP179,126,34,0.79,5,1,2,2,0,29,0
IND04279,01/03/2025,HOSP179,141,19,0.88,2,1,1,0,0,26,0
IND04280,01/04/2025,HOSP179,142,18,0.89,1,0,0,1,0,37,0
IND04281,01/05/2025,HOSP179,147,13,0.92,6,0,3,1,2,32,0
IND04282,01/06/2025,HOSP179,146,14,0.91,2,0,2,0,0,45,0
IND04283,01/07/2025,HOSP179,140,20,0.88,5,0,0,3,2,28,0
IND04284,01/08/2025,HOSP179,137,23,0.86,0,0,0,0,0,19,0
IND04285,01/09/2025,HOSP179,134,26,0.84,2,0,2,0,0,20,1
IND04286,01/10/2025,HOSP179,130,30,0.81,3,0,1,0,2,30,0
IND04287,01/11/2025,HOSP179,145,15,0.91,1,0,1,0,0,18,0
IND04288,01/12/2025,HOSP179,133,27,0.83,2,0,1,1,0,37,1
IND04289,01/01/2026,HOSP179,130,30,0.81,0,0,0,0,0,29,0
IND04290,01/02/2026,HOSP179,147,13,0.92,0,0,0,0,0,35,0
IND04291,01/03/2026,HOSP179,137,23,0.86,5,0,2,2,1,26,1
IND04292,01/04/2026,HOSP179,139,21,0.87,0,0,0,0,0,34,0
IND04293,01/05/2026,HOSP179,133,27,0.83,3,0,0,2,1,16,0
IND04294,01/06/2026,HOSP179,136,24,0.85,5,1,1,3,0,41,0
IND04295,01/07/2026,HOSP179,141,19,0.88,1,0,0,1,0,24,0
IND04296,01/08/2026,HOSP179,134,26,0.84,7,1,3,2,1,32,0
IND04297,01/09/2024,HOSP180,183,57,0.76,0,0,0,0,0,28,0
IND04298,01/10/2024,HOSP180,190,50,0.79,0,0,0,0,0,33,0
IND04299,01/11/2024,HOSP180,174,66,0.72,1,0,1,0,0,32,0
IND04300,01/12/2024,HOSP180,192,48,0.8,1,1,0,0,0,33,0
IND04301,01/01/2025,HOSP180,167,73,0.7,0,0,0,0,0,28,0
IND04302,01/02/2025,HOSP180,184,56,0.77,0,0,0,0,0,33,0
IND04303,01/03/2025,HOSP180,175,65,0.73,0,0,0,0,0,31,0
IND04304,01/04/2025,HOSP180,192,48,0.8,0,0,0,0,0,28,0
IND04305,01/05/2025,HOSP180,179,61,0.75,0,0,0,0,0,18,0
IND04306,01/06/2025,HOSP180,183,57,0.76,3,0,0,3,0,32,0
IND04307,01/07/2025,HOSP180,190,50,0.79,0,0,0,0,0,16,0
IND04308,01/08/2025,HOSP180,191,49,0.8,0,0,0,0,0,32,0
IND04309,01/09/2025,HOSP180,194,46,0.81,0,0,0,0,0,23,0
IND04310,01/10/2025,HOSP180,168,72,0.7,0,0,0,0,0,33,0
IND04311,01/11/2025,HOSP180,161,79,0.67,0,0,0,0,0,41,0
IND04312,01/12/2025,HOSP180,184,56,0.77,0,0,0,0,0,33,0
IND04313,01/01/2026,HOSP180,192,48,0.8,1,0,0,1,0,37,0
IND04314,01/02/2026,HOSP180,173,67,0.72,0,0,0,0,0,28,0
IND04315,01/03/2026,HOSP180,192,48,0.8,0,0,0,0,0,35,0
IND04316,01/04/2026,HOSP180,182,58,0.76,1,0,0,1,0,40,0
IND04317,01/05/2026,HOSP180,187,53,0.78,1,1,0,0,0,11,0
IND04318,01/06/2026,HOSP180,180,60,0.75,0,0,0,0,0,38,0
IND04319,01/07/2026,HOSP180,192,48,0.8,1,1,0,0,0,33,0
IND04320,01/08/2026,HOSP180,185,55,0.77,0,0,0,0,0,29,0
IND04321,01/09/2024,HOSP181,130,55,0.7,0,0,0,0,0,36,0
IND04322,01/10/2024,HOSP181,132,53,0.71,0,0,0,0,0,30,0
IND04323,01/11/2024,HOSP181,124,61,0.67,0,0,0,0,0,32,0
IND04324,01/12/2024,HOSP181,140,45,0.76,2,0,0,2,0,25,0
IND04325,01/01/2025,HOSP181,123,62,0.66,3,0,1,2,0,34,0
IND04326,01/02/2025,HOSP181,128,57,0.69,0,0,0,0,0,23,0
IND04327,01/03/2025,HOSP181,129,56,0.7,0,0,0,0,0,27,0
IND04328,01/04/2025,HOSP181,127,58,0.69,2,0,0,1,1,16,0
IND04329,01/05/2025,HOSP181,131,54,0.71,0,0,0,0,0,24,0
IND04330,01/06/2025,HOSP181,129,56,0.7,1,0,0,0,1,40,0
IND04331,01/07/2025,HOSP181,126,59,0.68,0,0,0,0,0,27,0
IND04332,01/08/2025,HOSP181,138,47,0.75,0,0,0,0,0,25,0
IND04333,01/09/2025,HOSP181,135,50,0.73,1,0,0,1,0,48,0
IND04334,01/10/2025,HOSP181,139,46,0.75,0,0,0,0,0,33,0
IND04335,01/11/2025,HOSP181,113,72,0.61,0,0,0,0,0,23,0
IND04336,01/12/2025,HOSP181,147,38,0.79,1,0,0,1,0,15,0
IND04337,01/01/2026,HOSP181,128,57,0.69,1,0,1,0,0,40,0
IND04338,01/02/2026,HOSP181,129,56,0.7,0,0,0,0,0,25,0
IND04339,01/03/2026,HOSP181,134,51,0.72,0,0,0,0,0,31,0
IND04340,01/04/2026,HOSP181,142,43,0.77,0,0,0,0,0,27,0
IND04341,01/05/2026,HOSP181,126,59,0.68,2,1,1,0,0,36,0
IND04342,01/06/2026,HOSP181,124,61,0.67,2,0,0,2,0,30,0
IND04343,01/07/2026,HOSP181,131,54,0.71,1,0,0,1,0,40,0
IND04344,01/08/2026,HOSP181,137,48,0.74,2,0,1,0,1,38,0
IND04345,01/09/2024,HOSP182,151,44,0.77,0,0,0,0,0,25,0
IND04346,01/10/2024,HOSP182,142,53,0.73,2,0,1,1,0,34,1
IND04347,01/11/2024,HOSP182,151,44,0.77,0,0,0,0,0,36,0
IND04348,01/12/2024,HOSP182,148,47,0.76,2,0,1,1,0,33,0
IND04349,01/01/2025,HOSP182,153,42,0.78,1,1,0,0,0,33,0
IND04350,01/02/2025,HOSP182,139,56,0.71,0,0,0,0,0,27,0
IND04351,01/03/2025,HOSP182,142,53,0.73,2,1,0,1,0,40,0
IND04352,01/04/2025,HOSP182,147,48,0.75,0,0,0,0,0,37,0
IND04353,01/05/2025,HOSP182,157,38,0.81,0,0,0,0,0,23,0
IND04354,01/06/2025,HOSP182,144,51,0.74,2,0,1,1,0,36,0
IND04355,01/07/2025,HOSP182,156,39,0.8,0,0,0,0,0,12,0
IND04356,01/08/2025,HOSP182,151,44,0.77,0,0,0,0,0,29,0
IND04357,01/09/2025,HOSP182,157,38,0.81,1,0,0,1,0,19,0
IND04358,01/10/2025,HOSP182,154,41,0.79,1,0,0,1,0,34,0
IND04359,01/11/2025,HOSP182,160,35,0.82,0,0,0,0,0,30,0
IND04360,01/12/2025,HOSP182,153,42,0.78,1,0,0,1,0,48,0
IND04361,01/01/2026,HOSP182,161,34,0.83,0,0,0,0,0,38,0
IND04362,01/02/2026,HOSP182,160,35,0.82,0,0,0,0,0,23,0
IND04363,01/03/2026,HOSP182,159,36,0.82,1,0,0,0,1,31,0
IND04364,01/04/2026,HOSP182,151,44,0.77,0,0,0,0,0,30,0
IND04365,01/05/2026,HOSP182,163,32,0.84,0,0,0,0,0,23,0
IND04366,01/06/2026,HOSP182,148,47,0.76,2,1,0,1,0,40,0
IND04367,01/07/2026,HOSP182,145,50,0.74,1,1,0,0,0,38,0
IND04368,01/08/2026,HOSP182,148,47,0.76,1,0,0,1,0,21,0
IND04369,01/09/2024,HOSP183,170,60,0.74,2,0,1,0,1,18,0
IND04370,01/10/2024,HOSP183,135,95,0.59,2,0,1,0,1,22,0
IND04371,01/11/2024,HOSP183,151,79,0.66,4,1,2,1,0,28,1
IND04372,01/12/2024,HOSP183,161,69,0.7,8,0,1,7,0,30,1
IND04373,01/01/2025,HOSP183,171,59,0.74,10,1,2,6,1,30,1
IND04374,01/02/2025,HOSP183,172,58,0.75,3,0,1,2,0,36,1
IND04375,01/03/2025,HOSP183,156,74,0.68,7,0,4,2,1,29,0
IND04376,01/04/2025,HOSP183,170,60,0.74,9,0,2,3,4,33,0
IND04377,01/05/2025,HOSP183,141,89,0.61,8,3,0,5,0,28,2
IND04378,01/06/2025,HOSP183,166,64,0.72,2,0,0,1,1,29,0
IND04379,01/07/2025,HOSP183,162,68,0.7,7,1,2,2,2,27,1
IND04380,01/08/2025,HOSP183,160,70,0.7,0,0,0,0,0,31,0
IND04381,01/09/2025,HOSP183,158,72,0.69,5,1,1,3,0,32,1
IND04382,01/10/2025,HOSP183,160,70,0.7,5,1,0,4,0,34,1
IND04383,01/11/2025,HOSP183,164,66,0.71,3,0,2,0,1,27,0
IND04384,01/12/2025,HOSP183,151,79,0.66,3,0,1,1,1,21,0
IND04385,01/01/2026,HOSP183,156,74,0.68,6,0,0,4,2,26,0
IND04386,01/02/2026,HOSP183,149,81,0.65,3,1,0,1,1,28,0
IND04387,01/03/2026,HOSP183,156,74,0.68,6,0,1,4,1,27,0
IND04388,01/04/2026,HOSP183,164,66,0.71,6,1,2,2,1,30,0
IND04389,01/05/2026,HOSP183,162,68,0.7,5,0,2,2,1,30,0
IND04390,01/06/2026,HOSP183,160,70,0.7,5,0,1,4,0,28,2
IND04391,01/07/2026,HOSP183,165,65,0.72,4,2,1,1,0,40,0
IND04392,01/08/2026,HOSP183,171,59,0.74,7,1,2,1,3,34,0
IND04393,01/09/2024,HOSP184,115,35,0.77,0,0,0,0,0,35,0
IND04394,01/10/2024,HOSP184,120,30,0.8,1,0,0,0,1,44,0
IND04395,01/11/2024,HOSP184,117,33,0.78,0,0,0,0,0,30,0
IND04396,01/12/2024,HOSP184,113,37,0.75,1,0,0,0,1,46,0
IND04397,01/01/2025,HOSP184,115,35,0.77,2,0,0,2,0,36,0
IND04398,01/02/2025,HOSP184,123,27,0.82,0,0,0,0,0,24,0
IND04399,01/03/2025,HOSP184,106,44,0.71,0,0,0,0,0,31,0
IND04400,01/04/2025,HOSP184,115,35,0.77,0,0,0,0,0,37,0
IND04401,01/05/2025,HOSP184,112,38,0.75,0,0,0,0,0,34,0
IND04402,01/06/2025,HOSP184,115,35,0.77,0,0,0,0,0,25,0
IND04403,01/07/2025,HOSP184,133,17,0.89,2,0,1,1,0,25,0
IND04404,01/08/2025,HOSP184,118,32,0.79,0,0,0,0,0,21,0
IND04405,01/09/2025,HOSP184,109,41,0.73,0,0,0,0,0,29,0
IND04406,01/10/2025,HOSP184,107,43,0.71,1,0,0,1,0,28,0
IND04407,01/11/2025,HOSP184,122,28,0.81,1,0,0,1,0,37,0
IND04408,01/12/2025,HOSP184,115,35,0.77,0,0,0,0,0,34,0
IND04409,01/01/2026,HOSP184,110,40,0.73,0,0,0,0,0,30,0
IND04410,01/02/2026,HOSP184,119,31,0.79,0,0,0,0,0,24,0
IND04411,01/03/2026,HOSP184,116,34,0.77,2,1,0,1,0,30,0
IND04412,01/04/2026,HOSP184,120,30,0.8,1,0,0,1,0,30,0
IND04413,01/05/2026,HOSP184,121,29,0.81,0,0,0,0,0,24,0
IND04414,01/06/2026,HOSP184,117,33,0.78,1,0,0,1,0,32,0
IND04415,01/07/2026,HOSP184,123,27,0.82,0,0,0,0,0,33,0
IND04416,01/08/2026,HOSP184,112,38,0.75,1,0,0,1,0,44,0
IND04417,01/09/2024,HOSP185,196,54,0.78,0,0,0,0,0,28,0
IND04418,01/10/2024,HOSP185,204,46,0.82,0,0,0,0,0,22,0
IND04419,01/11/2024,HOSP185,190,60,0.76,0,0,0,0,0,24,0
IND04420,01/12/2024,HOSP185,191,59,0.76,1,0,1,0,0,10,0
IND04421,01/01/2025,HOSP185,200,50,0.8,0,0,0,0,0,32,0
IND04422,01/02/2025,HOSP185,192,58,0.77,0,0,0,0,0,31,0
IND04423,01/03/2025,HOSP185,191,59,0.76,0,0,0,0,0,26,0
IND04424,01/04/2025,HOSP185,202,48,0.81,0,0,0,0,0,32,0
IND04425,01/05/2025,HOSP185,214,36,0.86,0,0,0,0,0,27,0
IND04426,01/06/2025,HOSP185,198,52,0.79,0,0,0,0,0,22,0
IND04427,01/07/2025,HOSP185,192,58,0.77,0,0,0,0,0,34,0
IND04428,01/08/2025,HOSP185,194,56,0.78,0,0,0,0,0,27,0
IND04429,01/09/2025,HOSP185,192,58,0.77,0,0,0,0,0,26,0
IND04430,01/10/2025,HOSP185,176,74,0.7,0,0,0,0,0,40,0
IND04431,01/11/2025,HOSP185,205,45,0.82,0,0,0,0,0,36,0
IND04432,01/12/2025,HOSP185,188,62,0.75,0,0,0,0,0,31,0
IND04433,01/01/2026,HOSP185,168,82,0.67,0,0,0,0,0,21,0
IND04434,01/02/2026,HOSP185,192,58,0.77,0,0,0,0,0,34,0
IND04435,01/03/2026,HOSP185,200,50,0.8,0,0,0,0,0,29,0
IND04436,01/04/2026,HOSP185,200,50,0.8,1,0,0,1,0,36,0
IND04437,01/05/2026,HOSP185,192,58,0.77,0,0,0,0,0,26,0
IND04438,01/06/2026,HOSP185,201,49,0.8,0,0,0,0,0,18,0
IND04439,01/07/2026,HOSP185,187,63,0.75,0,0,0,0,0,39,0
IND04440,01/08/2026,HOSP185,194,56,0.78,1,0,1,0,0,42,0
IND04441,01/09/2024,HOSP186,174,31,0.85,0,0,0,0,0,21,0
IND04442,01/10/2024,HOSP186,170,35,0.83,1,0,0,1,0,30,0
IND04443,01/11/2024,HOSP186,177,28,0.86,0,0,0,0,0,37,0
IND04444,01/12/2024,HOSP186,167,38,0.81,3,0,0,2,1,37,1
IND04445,01/01/2025,HOSP186,176,29,0.86,1,0,0,1,0,26,0
IND04446,01/02/2025,HOSP186,174,31,0.85,1,1,0,0,0,45,0
IND04447,01/03/2025,HOSP186,173,32,0.84,1,0,0,1,0,18,0
IND04448,01/04/2025,HOSP186,175,30,0.85,1,0,0,1,0,25,0
IND04449,01/05/2025,HOSP186,184,21,0.9,1,0,0,0,1,26,0
IND04450,01/06/2025,HOSP186,172,33,0.84,1,0,0,1,0,18,0
IND04451,01/07/2025,HOSP186,178,27,0.87,1,0,0,1,0,16,0
IND04452,01/08/2025,HOSP186,173,32,0.84,1,0,0,1,0,49,0
IND04453,01/09/2025,HOSP186,172,33,0.84,0,0,0,0,0,30,0
IND04454,01/10/2025,HOSP186,187,18,0.91,2,0,0,2,0,19,0
IND04455,01/11/2025,HOSP186,180,25,0.88,1,0,1,0,0,36,0
IND04456,01/12/2025,HOSP186,175,30,0.85,0,0,0,0,0,23,0
IND04457,01/01/2026,HOSP186,166,39,0.81,2,0,2,0,0,26,0
IND04458,01/02/2026,HOSP186,173,32,0.84,0,0,0,0,0,32,0
IND04459,01/03/2026,HOSP186,186,19,0.91,0,0,0,0,0,24,0
IND04460,01/04/2026,HOSP186,177,28,0.86,1,0,1,0,0,14,1
IND04461,01/05/2026,HOSP186,176,29,0.86,1,0,0,1,0,11,0
IND04462,01/06/2026,HOSP186,176,29,0.86,0,0,0,0,0,24,0
IND04463,01/07/2026,HOSP186,168,37,0.82,0,0,0,0,0,28,0
IND04464,01/08/2026,HOSP186,175,30,0.85,0,0,0,0,0,27,0
IND04465,01/09/2024,HOSP187,150,20,0.88,0,0,0,0,0,23,0
IND04466,01/10/2024,HOSP187,151,19,0.89,1,0,1,0,0,29,0
IND04467,01/11/2024,HOSP187,159,11,0.94,2,0,1,1,0,28,0
IND04468,01/12/2024,HOSP187,156,14,0.92,0,0,0,0,0,29,0
IND04469,01/01/2025,HOSP187,150,20,0.88,0,0,0,0,0,32,0
IND04470,01/02/2025,HOSP187,152,18,0.89,1,0,1,0,0,27,0
IND04471,01/03/2025,HOSP187,143,27,0.84,0,0,0,0,0,35,0
IND04472,01/04/2025,HOSP187,160,10,0.94,1,0,0,1,0,15,0
IND04473,01/05/2025,HOSP187,161,9,0.95,0,0,0,0,0,24,0
IND04474,01/06/2025,HOSP187,163,7,0.96,0,0,0,0,0,27,0
IND04475,01/07/2025,HOSP187,154,16,0.91,1,0,1,0,0,13,1
IND04476,01/08/2025,HOSP187,144,26,0.85,1,0,0,0,1,21,0
IND04477,01/09/2025,HOSP187,160,10,0.94,1,0,0,1,0,9,0
IND04478,01/10/2025,HOSP187,160,10,0.94,1,1,0,0,0,33,0
IND04479,01/11/2025,HOSP187,148,22,0.87,0,0,0,0,0,21,0
IND04480,01/12/2025,HOSP187,155,15,0.91,2,0,0,2,0,21,1
IND04481,01/01/2026,HOSP187,152,18,0.89,1,0,1,0,0,39,0
IND04482,01/02/2026,HOSP187,165,5,0.97,1,0,0,1,0,17,0
IND04483,01/03/2026,HOSP187,158,12,0.93,1,0,1,0,0,20,0
IND04484,01/04/2026,HOSP187,160,10,0.94,0,0,0,0,0,36,0
IND04485,01/05/2026,HOSP187,161,9,0.95,1,0,0,1,0,38,0
IND04486,01/06/2026,HOSP187,145,25,0.85,0,0,0,0,0,36,0
IND04487,01/07/2026,HOSP187,156,14,0.92,1,0,1,0,0,17,0
IND04488,01/08/2026,HOSP187,147,23,0.86,1,0,0,1,0,38,0
IND04489,01/09/2024,HOSP188,166,54,0.75,2,0,1,0,1,35,0
IND04490,01/10/2024,HOSP188,159,61,0.72,0,0,0,0,0,27,0
IND04491,01/11/2024,HOSP188,164,56,0.75,2,0,0,2,0,24,0
IND04492,01/12/2024,HOSP188,163,57,0.74,2,1,0,1,0,22,0
IND04493,01/01/2025,HOSP188,157,63,0.71,3,0,1,1,1,26,0
IND04494,01/02/2025,HOSP188,146,74,0.66,0,0,0,0,0,38,0
IND04495,01/03/2025,HOSP188,149,71,0.68,1,0,0,1,0,23,0
IND04496,01/04/2025,HOSP188,170,50,0.77,2,0,0,1,1,26,0
IND04497,01/05/2025,HOSP188,156,64,0.71,4,1,2,0,1,25,0
IND04498,01/06/2025,HOSP188,152,68,0.69,3,0,1,2,0,41,0
IND04499,01/07/2025,HOSP188,159,61,0.72,0,0,0,0,0,25,0
IND04500,01/08/2025,HOSP188,159,61,0.72,0,0,0,0,0,25,0
IND04501,01/09/2025,HOSP188,170,50,0.77,1,0,0,0,1,35,0
IND04502,01/10/2025,HOSP188,173,47,0.79,2,0,2,0,0,20,1
IND04503,01/11/2025,HOSP188,152,68,0.69,1,0,1,0,0,24,0
IND04504,01/12/2025,HOSP188,160,60,0.73,2,0,1,1,0,26,0
IND04505,01/01/2026,HOSP188,152,68,0.69,0,0,0,0,0,25,0
IND04506,01/02/2026,HOSP188,149,71,0.68,0,0,0,0,0,29,0
IND04507,01/03/2026,HOSP188,156,64,0.71,0,0,0,0,0,31,0
IND04508,01/04/2026,HOSP188,143,77,0.65,3,1,1,1,0,30,1
IND04509,01/05/2026,HOSP188,153,67,0.7,3,0,1,2,0,22,0
IND04510,01/06/2026,HOSP188,157,63,0.71,2,0,0,2,0,52,0
IND04511,01/07/2026,HOSP188,139,81,0.63,1,0,0,1,0,50,0
IND04512,01/08/2026,HOSP188,172,48,0.78,1,0,0,1,0,16,0
IND04513,01/09/2024,HOSP189,141,24,0.85,0,0,0,0,0,27,0
IND04514,01/10/2024,HOSP189,135,30,0.82,1,0,0,1,0,32,0
IND04515,01/11/2024,HOSP189,134,31,0.81,3,0,1,2,0,35,1
IND04516,01/12/2024,HOSP189,134,31,0.81,0,0,0,0,0,32,0
IND04517,01/01/2025,HOSP189,123,42,0.75,1,0,0,1,0,42,0
IND04518,01/02/2025,HOSP189,137,28,0.83,2,0,1,0,1,32,0
IND04519,01/03/2025,HOSP189,133,32,0.81,2,0,1,0,1,38,0
IND04520,01/04/2025,HOSP189,135,30,0.82,0,0,0,0,0,32,0
IND04521,01/05/2025,HOSP189,135,30,0.82,0,0,0,0,0,38,0
IND04522,01/06/2025,HOSP189,133,32,0.81,0,0,0,0,0,25,0
IND04523,01/07/2025,HOSP189,140,25,0.85,0,0,0,0,0,34,0
IND04524,01/08/2025,HOSP189,133,32,0.81,0,0,0,0,0,29,0
IND04525,01/09/2025,HOSP189,130,35,0.79,0,0,0,0,0,34,0
IND04526,01/10/2025,HOSP189,135,30,0.82,0,0,0,0,0,33,0
IND04527,01/11/2025,HOSP189,130,35,0.79,2,0,2,0,0,44,1
IND04528,01/12/2025,HOSP189,132,33,0.8,0,0,0,0,0,17,0
IND04529,01/01/2026,HOSP189,138,27,0.84,0,0,0,0,0,32,0
IND04530,01/02/2026,HOSP189,138,27,0.84,2,0,2,0,0,45,0
IND04531,01/03/2026,HOSP189,136,29,0.82,0,0,0,0,0,21,0
IND04532,01/04/2026,HOSP189,133,32,0.81,0,0,0,0,0,33,0
IND04533,01/05/2026,HOSP189,133,32,0.81,2,0,0,0,2,38,0
IND04534,01/06/2026,HOSP189,139,26,0.84,2,1,1,0,0,32,0
IND04535,01/07/2026,HOSP189,138,27,0.84,3,0,2,1,0,28,1
IND04536,01/08/2026,HOSP189,133,32,0.81,1,0,0,1,0,25,0
IND04537,01/09/2024,HOSP190,237,23,0.91,0,0,0,0,0,32,0
IND04538,01/10/2024,HOSP190,239,21,0.92,0,0,0,0,0,28,0
IND04539,01/11/2024,HOSP190,233,27,0.9,0,0,0,0,0,33,0
IND04540,01/12/2024,HOSP190,223,37,0.86,2,0,1,1,0,21,0
IND04541,01/01/2025,HOSP190,199,61,0.77,2,1,0,0,1,38,0
IND04542,01/02/2025,HOSP190,235,25,0.9,0,0,0,0,0,32,0
IND04543,01/03/2025,HOSP190,243,17,0.93,0,0,0,0,0,37,0
IND04544,01/04/2025,HOSP190,224,36,0.86,1,0,1,0,0,21,0
IND04545,01/05/2025,HOSP190,235,25,0.9,2,0,1,1,0,21,0
IND04546,01/06/2025,HOSP190,229,31,0.88,2,0,2,0,0,44,0
IND04547,01/07/2025,HOSP190,228,32,0.88,1,1,0,0,0,25,1
IND04548,01/08/2025,HOSP190,234,26,0.9,1,0,1,0,0,35,1
IND04549,01/09/2025,HOSP190,235,25,0.9,2,0,0,1,1,34,0
IND04550,01/10/2025,HOSP190,225,35,0.87,1,0,1,0,0,25,0
IND04551,01/11/2025,HOSP190,225,35,0.87,0,0,0,0,0,22,0
IND04552,01/12/2025,HOSP190,234,26,0.9,0,0,0,0,0,34,0
IND04553,01/01/2026,HOSP190,206,54,0.79,1,0,0,0,1,28,1
IND04554,01/02/2026,HOSP190,220,40,0.85,1,0,1,0,0,20,0
IND04555,01/03/2026,HOSP190,209,51,0.8,2,0,1,0,1,16,1
IND04556,01/04/2026,HOSP190,225,35,0.87,1,0,1,0,0,35,0
IND04557,01/05/2026,HOSP190,224,36,0.86,1,0,0,1,0,29,0
IND04558,01/06/2026,HOSP190,226,34,0.87,0,0,0,0,0,26,0
IND04559,01/07/2026,HOSP190,227,33,0.87,1,0,0,1,0,50,0
IND04560,01/08/2026,HOSP190,227,33,0.87,1,0,0,1,0,38,1
IND04561,01/09/2024,HOSP191,158,32,0.83,2,1,1,0,0,18,0
IND04562,01/10/2024,HOSP191,148,42,0.78,0,0,0,0,0,29,0
IND04563,01/11/2024,HOSP191,163,27,0.86,2,0,0,2,0,30,0
IND04564,01/12/2024,HOSP191,151,39,0.79,3,0,0,3,0,39,1
IND04565,01/01/2025,HOSP191,161,29,0.85,0,0,0,0,0,28,0
IND04566,01/02/2025,HOSP191,153,37,0.81,0,0,0,0,0,29,0
IND04567,01/03/2025,HOSP191,159,31,0.84,2,0,1,1,0,30,0
IND04568,01/04/2025,HOSP191,149,41,0.78,1,0,0,0,1,32,0
IND04569,01/05/2025,HOSP191,153,37,0.81,5,1,1,1,2,25,1
IND04570,01/06/2025,HOSP191,151,39,0.79,1,1,0,0,0,39,0
IND04571,01/07/2025,HOSP191,170,20,0.89,5,0,1,3,1,31,1
IND04572,01/08/2025,HOSP191,153,37,0.81,2,0,0,2,0,20,0
IND04573,01/09/2025,HOSP191,162,28,0.85,3,0,1,1,1,18,0
IND04574,01/10/2025,HOSP191,156,34,0.82,2,0,1,1,0,24,0
IND04575,01/11/2025,HOSP191,149,41,0.78,0,0,0,0,0,32,0
IND04576,01/12/2025,HOSP191,158,32,0.83,2,0,1,0,1,38,0
IND04577,01/01/2026,HOSP191,159,31,0.84,0,0,0,0,0,28,0
IND04578,01/02/2026,HOSP191,163,27,0.86,0,0,0,0,0,21,0
IND04579,01/03/2026,HOSP191,160,30,0.84,0,0,0,0,0,41,0
IND04580,01/04/2026,HOSP191,161,29,0.85,1,0,1,0,0,41,0
IND04581,01/05/2026,HOSP191,162,28,0.85,0,0,0,0,0,30,0
IND04582,01/06/2026,HOSP191,166,24,0.87,1,0,1,0,0,15,0
IND04583,01/07/2026,HOSP191,165,25,0.87,1,0,1,0,0,18,0
IND04584,01/08/2026,HOSP191,173,17,0.91,2,0,1,1,0,29,1
